"","state","Cancelled(B)"
"1","AK",1431
"2","AL",1571
"3","AR",1198
"4","AZ",1664
"5","CA",9813
"6","CO",7339
"7","CT",1044
"8","DE",13
"9","FL",13120
"10","GA",13022
"11","HI",76
"12","IA",1334
"13","ID",877
"14","IL",18652
"15","IN",1663
"16","KS",521
"17","KY",6573
"18","LA",3536
"19","MA",5766
"20","MD",2293
"21","ME",931
"22","MI",4399
"23","MN",2636
"24","MO",3170
"25","MS",983
"26","MT",736
"27","NC",5016
"28","ND",223
"29","NE",625
"30","NH",682
"31","NJ",6358
"32","NM",543
"33","NV",1976
"34","NY",16071
"35","OH",4638
"36","OK",1690
"37","OR",1522
"38","PA",4899
"39","PR",447
"40","RI",833
"41","SC",1787
"42","SD",332
"43","TN",2788
"44","TX",25571
"45","UT",2083
"46","VA",8794
"47","VI",68
"48","VT",298
"49","WA",1278
"50","WI",1935
"51","WV",238
"52","WY",307
"53",NA,248
